address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/USDT0 Rewards,Hyperswap USDHL/FEUSD Rewards,Hyperswap USDHL/WHLP Rewards,Curve hwHLP/USDhl Rewards,Total Rewards
0x80d762e5a4dc2bc237f594a7f696b5e216067036,0.0,0.0,0.0,0.0,2.4154364042049464e-09,0.0,0.0,2.4154364042049464e-09
0x82a7db3dc0f9bc88391fb8277386cdfddb58de4b,0.0,0.0,2.3502117039347328e-09,0.0,0.0,0.0,0.0,2.3502117039347328e-09
0xcf283c5df3fbbc379a582090caa2c53fd5c0ac7a,0.0,0.0,0.0,0.0,2.312550072526279e-09,0.0,0.0,2.312550072526279e-09
0x28c01b64f2492d82fd58feecf8c71603c769bb4a,0.0,0.0,0.0,2.2850280499479663e-09,0.0,0.0,0.0,2.2850280499479663e-09
0x92ee69765013d32360d17bc78ac0bb9ee615b491,0.0,0.0,0.0,0.0,2.2724601066944362e-09,0.0,0.0,2.2724601066944362e-09
0x5d7e99bedf66646cce09ae640cdd36c48d9cc43b,0.0,0.0,0.0,2.264795040646994e-09,0.0,0.0,0.0,2.264795040646994e-09
0x6e28e94b3831aa7fbca276f677a5e7f67b20eb26,0.0,0.0,0.0,0.0,2.198433333820379e-09,0.0,0.0,2.198433333820379e-09
0x3bb649b5ed30e57b7920e91f10725baf0f9a6739,0.0,0.0,0.0,0.0,2.1448314674841203e-09,0.0,0.0,2.1448314674841203e-09
0xbc4619ed07a421ce9e4a1b9147c853db74924b78,0.0,0.0,0.0,0.0,2.1435593919471926e-09,0.0,0.0,2.1435593919471926e-09
0x1d50008c0730f3735487f5f684230ee8efe4896d,0.0,0.0,0.0,0.0,2.1349521723489004e-09,0.0,0.0,2.1349521723489004e-09
0x38acdd64c52fdd62681abb87bc399dfc12ea431d,0.0,0.0,0.0,0.0,2.119141741863603e-09,0.0,0.0,2.119141741863603e-09
0x775a3b8af62a53c5241c2375480521d444ae1309,0.0,0.0,0.0,0.0,2.0655142986317423e-09,0.0,0.0,2.0655142986317423e-09
0xa1307039945aa42aa26b351bfbe839ef4ab6f1f9,0.0,0.0,0.0,0.0,1.8290697276848857e-09,0.0,0.0,1.8290697276848857e-09
0x83172c2161270fc2ab962986791bf7d82b51d1e8,0.0,1.8106706547642484e-09,0.0,0.0,0.0,0.0,0.0,1.8106706547642484e-09
0xfcd3ddd778742685b0ff98ee388eb36765950cf4,0.0,1.8096107849603814e-09,0.0,0.0,0.0,0.0,0.0,1.8096107849603814e-09
0xa8d81fea549f17ad0ee8f91b1efa60e9db2ed1ce,1.7823336507013202e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.7823336507013202e-09
0xed9b18faf4da81139e72b329d1ac8db7c940bb9e,0.0,1.7738514295318418e-09,0.0,0.0,0.0,0.0,0.0,1.7738514295318418e-09
0xba6745b23508853325c46b1f4b2eacc2099341e3,0.0,1.76461262000303e-09,0.0,0.0,0.0,0.0,0.0,1.76461262000303e-09
0x6b50d3b96c7a1e15e05cb133faa1b10a961cbb6a,0.0,0.0,0.0,0.0,0.0,1.761303548941922e-09,0.0,1.761303548941922e-09
0xc5d88c1d7fc68556f51a83c4ca7a92a3140de58b,0.0,1.7375345477366859e-09,0.0,0.0,0.0,0.0,0.0,1.7375345477366859e-09
0xcd2357d158386ee34af746e87e711ebdfedb4b2a,0.0,0.0,0.0,0.0,0.0,1.735940523660655e-09,0.0,1.735940523660655e-09
0xad3387fa18927ae82fa15c5557edeb4112b77749,0.0,1.7156247842790865e-09,0.0,0.0,0.0,0.0,0.0,1.7156247842790865e-09
0xd3876a06b43307e64d9d5bf142af94a3153e33bc,0.0,0.0,0.0,0.0,0.0,1.702897119053871e-09,0.0,1.702897119053871e-09
0x7085c2ae0ed9966e5e2ace4187ce7214f2b7901a,0.0,0.0,0.0,0.0,1.6927564276621854e-09,0.0,0.0,1.6927564276621854e-09
0xd3ac6e6cd8259347b47a4974ecfe504ac605dc1e,0.0,1.6832365931199143e-09,0.0,0.0,0.0,0.0,0.0,1.6832365931199143e-09
0xde894e1b3390acb4dd471bbc8f177534c4b922c1,0.0,1.6629857151861017e-09,0.0,0.0,0.0,0.0,0.0,1.6629857151861017e-09
0xee0a1f8dd0caeef10d5411c1bae65711ad7a8ddb,0.0,1.6618874555758598e-09,0.0,0.0,0.0,0.0,0.0,1.6618874555758598e-09
0xf57ad77c063c6fe89b487a3df9ae45d6dbe83504,0.0,0.0,0.0,0.0,1.6410448888965082e-09,0.0,0.0,1.6410448888965082e-09
0x1105d655950bcc7a9c35c91e637972be8118bd72,0.0,1.6352692865996665e-09,0.0,0.0,0.0,0.0,0.0,1.6352692865996665e-09
0xc5ef8285b689807a629214d308322f67d6778740,0.0,1.6075528580132317e-09,0.0,0.0,0.0,0.0,0.0,1.6075528580132317e-09
0x41a20c008c3a054b2dfaa524286ef7082912eba3,0.0,1.601789661194757e-09,0.0,0.0,0.0,0.0,0.0,1.601789661194757e-09
0x1d569316002b5afaef92c10cdb5519afcbedf19a,0.0,1.601789661194757e-09,0.0,0.0,0.0,0.0,0.0,1.601789661194757e-09
0x41a7ee8783e56e8625ae7996d2cbd7c47cb0e0f9,0.0,1.5983140484844197e-09,0.0,0.0,0.0,0.0,0.0,1.5983140484844197e-09
0xd5ba53ebed47064274971091dafb21bcdac1e892,0.0,1.597258498970132e-09,0.0,0.0,0.0,0.0,0.0,1.597258498970132e-09
0xbc23f46d806bdd5f166cf192f5f18610ae0d0e8c,0.0,1.597258498970132e-09,0.0,0.0,0.0,0.0,0.0,1.597258498970132e-09
0x1e60e6e148be5cc46e9ace3e8e86090f572d1a23,0.0,1.5704796495404193e-09,0.0,0.0,0.0,0.0,0.0,1.5704796495404193e-09
0x5f586f85b3c55425757e78f497506747eebc0558,0.0,1.5613588103691735e-09,0.0,0.0,0.0,0.0,0.0,1.5613588103691735e-09
0x171c1cf42c8e11589381f5e4846ffe4e2c7f6d95,0.0,0.0,0.0,0.0,0.0,1.5583666987876864e-09,0.0,1.5583666987876864e-09
0x627b63da1391deac116397a09a6efc644375709e,0.0,0.0,0.0,0.0,1.5521780829345238e-09,0.0,0.0,1.5521780829345238e-09
0xc6961aeeee35122594adb81396f5d1e4d4ff0e4b,0.0,0.0,0.0,0.0,1.5255793849838535e-09,0.0,0.0,1.5255793849838535e-09
0xe55ecbb4ac3861e748ea20bfbff2d445c9c00fba,0.0,0.0,0.0,0.0,1.5175086297542506e-09,0.0,0.0,1.5175086297542506e-09
0xb5dad9444bdddd3951d855d4032deddb9a8d67ee,0.0,1.495698710018274e-09,0.0,0.0,0.0,0.0,0.0,1.495698710018274e-09
0x75ec6bca0f53633ab838db9026972ab1ca645943,0.0,1.4660447746528289e-09,0.0,0.0,0.0,0.0,0.0,1.4660447746528289e-09
0xac3cde23f1c1a9c2c84b34f6005e5e3063866bb0,0.0,1.4569951155500334e-09,0.0,0.0,0.0,0.0,0.0,1.4569951155500334e-09
0x0fa319a38fda4e23fbf2db63d378cc39eae7a926,0.0,1.452380769760073e-09,0.0,0.0,0.0,0.0,0.0,1.452380769760073e-09
0xc4f25ea73f0f690903ac4d12841aa4e02ea139ba,0.0,1.4504930960234332e-09,0.0,0.0,0.0,0.0,0.0,1.4504930960234332e-09
0x97b4fe90ad41a90c74c1822fe929c25c57d6ef12,0.0,0.0,0.0,0.0,1.4324671003652098e-09,0.0,0.0,1.4324671003652098e-09
0x191dd82e84f5a0656edfbaaaf09aeba2a3edffc5,0.0,1.413537857908186e-09,0.0,0.0,0.0,0.0,0.0,1.413537857908186e-09
0x3b878e7428eb1e36cfa5dc258a0831c78676e956,0.0,0.0,0.0,0.0,1.4045874272655803e-09,0.0,0.0,1.4045874272655803e-09
0x2f3af5086645180b9a543f3a6401f4a6ae62b1af,0.0,1.3764792222442498e-09,0.0,0.0,0.0,0.0,0.0,1.3764792222442498e-09
0x3107695b5cd7a065985acb1ab049988b3207fb83,0.0,1.3581050007353162e-09,0.0,0.0,0.0,0.0,0.0,1.3581050007353162e-09
0x6f866a9035e61ef7bc55c3363004c60b8adb7a83,0.0,1.3302998881108998e-09,0.0,0.0,0.0,0.0,0.0,1.3302998881108998e-09
0xb8dd3e42af757d70af279f843e313954bd8862a7,0.0,0.0,0.0,0.0,1.3238946485585709e-09,0.0,0.0,1.3238946485585709e-09
0xa55a74642022a6688bbdd55cf6e00803e8656a9f,0.0,1.3162200725950663e-09,0.0,0.0,0.0,0.0,0.0,1.3162200725950663e-09
0x727bf21c84c2a5140bb990ae94c5f114cea72c1b,0.0,0.0,1.2979514758531298e-09,0.0,0.0,0.0,0.0,1.2979514758531298e-09
0x2e18a95dd25451a091061333d2f238936ea86b86,0.0,0.0,0.0,0.0,0.0,1.2822828070886317e-09,0.0,1.2822828070886317e-09
0x7d34bf290b52de606413f7ab61a10c6802780f40,0.0,1.2708331735400645e-09,0.0,0.0,0.0,0.0,0.0,1.2708331735400645e-09
0xf6bb96bf795d809f8b7e69fc665d11d3ed501a59,0.0,0.0,1.2438692696564386e-09,0.0,0.0,0.0,0.0,1.2438692696564386e-09
0x4818e7cba8349bfc4f115ef9fb5acacf1f84157e,0.0,1.237907488461272e-09,0.0,0.0,0.0,0.0,0.0,1.237907488461272e-09
0x09cf77bed1a7343e8c8b11f7bee4c27552613b48,0.0,1.2254462744850619e-09,0.0,0.0,0.0,0.0,0.0,1.2254462744850619e-09
0x91a0bcbe6be29f3577021ed7972edf692ae7dc90,0.0,1.2094847593357646e-09,0.0,0.0,0.0,0.0,0.0,1.2094847593357646e-09
0xbefcb760f842558225aabb99ea7b27e9f13b0032,0.0,1.1725539269896343e-09,0.0,0.0,0.0,0.0,0.0,1.1725539269896343e-09
0xe20a6663e6d9ee6754ddcf3175325748214bc5c7,0.0,1.1709819956190592e-09,0.0,0.0,0.0,0.0,0.0,1.1709819956190592e-09
0x2ac0a3d0b7844a3e514697110029667216af23cc,0.0,1.1540885108165696e-09,0.0,0.0,0.0,0.0,0.0,1.1540885108165696e-09
0xf86d11cca2c8189c044484aff1a9867e1d12ff46,0.0,0.0,0.0,0.0,1.1471773505560694e-09,0.0,0.0,1.1471773505560694e-09
0xe4e2e864a21b4209f528962aa462926b232f1787,0.0,1.1456123815726478e-09,0.0,0.0,0.0,0.0,0.0,1.1456123815726478e-09
0xb9811ffefe76bb82c689360aa115b8797a140bd2,0.0,1.1437498561860575e-09,0.0,0.0,0.0,0.0,0.0,1.1437498561860575e-09
0x99f5f32cc1e52075ca75a7bb10d35a9e37a690ee,0.0,0.0,0.0,0.0,1.1394645400740261e-09,0.0,0.0,1.1394645400740261e-09
0xfccbb536e648b26cf45fb3f793909963ba122e41,0.0,0.0,0.0,0.0,1.1323560048879012e-09,0.0,0.0,1.1323560048879012e-09
0x619c5eaa964784823547b558740291bd0e09efda,0.0,0.0,0.0,0.0,1.1304951970699907e-09,0.0,0.0,1.1304951970699907e-09
0x436c760e29ce02c3697033ac89910cded68ecaa6,0.0,0.0,0.0,0.0,1.1290890902066117e-09,0.0,0.0,1.1290890902066117e-09
0x7e275bdbe4a316ededddc225a60c0f63f7ca2997,0.0,0.0,0.0,0.0,1.0926814164802968e-09,0.0,0.0,1.0926814164802968e-09
0xa6474b997f531c0bb079d50555734b944a8262c5,0.0,1.0900976390927618e-09,0.0,0.0,0.0,0.0,0.0,1.0900976390927618e-09
0xf1f816f2055a164d2dadfe0fa4883395957b5f71,0.0,1.0894595542108416e-09,0.0,0.0,0.0,0.0,0.0,1.0894595542108416e-09
0x00af4747f634b2d932c7b54e5f46891bd2686edf,0.0,0.0,0.0,0.0,1.0870517527796007e-09,0.0,0.0,1.0870517527796007e-09
0x04959f2ddcca3596f31d96589b2a1bdbd1a6dd32,0.0,1.0809407148709658e-09,0.0,0.0,0.0,0.0,0.0,1.0809407148709658e-09
0x44fa58d89eaeef388b704f125e40f38b5879015f,0.0,0.0,0.0,0.0,1.0556226941808784e-09,0.0,0.0,1.0556226941808784e-09
0x9fad333483c04feb6c602e2c1e64353154f2c510,0.0,1.0532242862845308e-09,0.0,0.0,0.0,0.0,0.0,1.0532242862845308e-09
0x3314b9ab1c02165f9adf5a98d5a4db8c2279aba5,0.0,1.0529760580760532e-09,0.0,0.0,0.0,0.0,0.0,1.0529760580760532e-09
0x845143454a3b3cd0f7965591cfa90f9300305b12,0.0,0.0,0.0,0.0,1.0524802486659307e-09,0.0,0.0,1.0524802486659307e-09
0x5858e9a694a2c42b9fba87b91c388be26ffebeb1,0.0,0.0,0.0,1.0399973243465607e-09,0.0,0.0,0.0,1.0399973243465607e-09
0x4fcd13594fb20deb89cbc61fa44597d6f9275ba9,0.0,1.0155978895185809e-09,0.0,0.0,0.0,0.0,0.0,1.0155978895185809e-09
0xf836f43c1e19ee7b7d6cdeb49cf44a1b14858928,0.0,9.773631831018859e-10,0.0,0.0,0.0,0.0,0.0,9.773631831018859e-10
0x1daa5a1a6f2afc586882f868a6307ba908013f97,0.0,9.700750005252257e-10,0.0,0.0,0.0,0.0,0.0,9.700750005252257e-10
0xea6bba773ea2712f9e9a05dcf18103c364b970c6,0.0,9.515973814676027e-10,0.0,0.0,0.0,0.0,0.0,9.515973814676027e-10
0xb791ccc9edd74f52c0fae7fe402057da6edca31d,0.0,0.0,0.0,9.207716225979297e-10,0.0,0.0,0.0,9.207716225979297e-10
0x60cdd580c26c566a45225e38ffb22370890c95a4,0.0,9.057308344895149e-10,0.0,0.0,0.0,0.0,0.0,9.057308344895149e-10
0x4384c609050a5dce883f38e2a92ea39e4f3a5ffd,0.0,0.0,8.759879268733592e-10,0.0,0.0,0.0,0.0,8.759879268733592e-10
0xf0c9727a62072a531e8b00e1fe7fc99854d6d76e,0.0,0.0,0.0,0.0,8.740001375590174e-10,0.0,0.0,8.740001375590174e-10
0xa3e94246c91dc6fb24ba6edc0fb89dcbf6275241,0.0,0.0,0.0,0.0,8.291468876863615e-10,0.0,0.0,8.291468876863615e-10
0xf6ca800bcdd09179d11ce06ab633b83d9fe57a4e,0.0,0.0,0.0,0.0,8.035253377438937e-10,0.0,0.0,8.035253377438937e-10
0xef6ebd32d53285710345df899b3a6758f037c313,0.0,0.0,8.026356234830137e-10,0.0,0.0,0.0,0.0,8.026356234830137e-10
0xf4f33f39fc9840fc153ffbb80751515588714ada,0.0,0.0,0.0,0.0,7.605045522928111e-10,0.0,0.0,7.605045522928111e-10
0xee8a2eb9359d963d48cc1ffd198feab6993b207a,0.0,0.0,0.0,0.0,7.517013119995092e-10,0.0,0.0,7.517013119995092e-10
0x089b62b1ec290763475bf8b00bb46c6c4f9e7e31,0.0,0.0,0.0,0.0,7.414432424510383e-10,0.0,0.0,7.414432424510383e-10
0x56e31e983d5a83509434ad52aabe04e690fde4c4,0.0,0.0,0.0,0.0,7.327385646802299e-10,0.0,0.0,7.327385646802299e-10
0xe457669a1ba404ab6b553d620a6fcbe9edeee756,0.0,0.0,0.0,0.0,0.0,7.296165455633075e-10,0.0,7.296165455633075e-10
0x6fb338eee00454b3fc8e5e814a81305b34e90936,0.0,0.0,0.0,0.0,0.0,7.160460323788399e-10,0.0,7.160460323788399e-10
0xe2b97a355f7bbafb265652557fb162d5c2aef099,0.0,0.0,0.0,0.0,6.903147066546505e-10,0.0,0.0,6.903147066546505e-10
0x20e8ba5e540c32bcb46c0754ac74649a5acc7be9,0.0,0.0,0.0,0.0,0.0,6.540690179384672e-10,0.0,6.540690179384672e-10
0x3f0824791f21e9611e066ef1303d9464226d04bd,0.0,6.467166670168174e-10,0.0,0.0,0.0,0.0,0.0,6.467166670168174e-10
0x10b107a94b12dbb1dfb7d695dca8cb6f3bec338f,0.0,0.0,0.0,0.0,6.437731154842376e-10,0.0,0.0,6.437731154842376e-10
0x7372f04b824f4d5ea82115e032cb4cc9e89d9510,0.0,0.0,0.0,0.0,6.413228715567046e-10,0.0,0.0,6.413228715567046e-10
0x64269ed98c6df7c0f2e2552bd973490b6ac90531,0.0,0.0,0.0,0.0,6.247202308671473e-10,0.0,0.0,6.247202308671473e-10
0xab7645f02c765f21cdfb5e5582e50aeb93afa7c2,0.0,0.0,0.0,6.099626396555771e-10,0.0,0.0,0.0,6.099626396555771e-10
0x2e55199b83cb0e5e3410ac3bb7949633ba0cb69f,0.0,0.0,0.0,0.0,5.803662480374021e-10,0.0,0.0,5.803662480374021e-10
0x8755d884d54b4875bb09d8565a2a037c0fd3db3c,0.0,0.0,0.0,0.0,5.727142128355659e-10,0.0,0.0,5.727142128355659e-10
0xec88554f3a33f11912d000ee5d790166c08ceea0,0.0,0.0,0.0,0.0,0.0,5.468473416104443e-10,0.0,5.468473416104443e-10
0x94a6fb853680723a3cb57a35604475f81a8d6133,0.0,0.0,0.0,0.0,5.2968463663302e-10,0.0,0.0,5.2968463663302e-10
0xbee965e277ba954556316052163557add59bd62e,0.0,0.0,5.260755348406061e-10,0.0,0.0,0.0,0.0,5.260755348406061e-10
0x195b8bf31d6bd1308cc555f41f7d00e1f041d05c,0.0,0.0,0.0,0.0,0.0,5.117161444554562e-10,0.0,5.117161444554562e-10
0x27c4eabeae0680f2bb669c4131ca4a196ce6ae89,0.0,0.0,0.0,0.0,5.109140289507843e-10,0.0,0.0,5.109140289507843e-10
0x20bc1d8f251e83982dadddc94844cd3d8d0bbb42,0.0,0.0,0.0,0.0,5.08151663945986e-10,0.0,0.0,5.08151663945986e-10
0x7716356d7858a6b31ef5dad7ff896b40dd9e14ce,0.0,0.0,0.0,0.0,4.963510657384431e-10,0.0,0.0,4.963510657384431e-10
0x5588d39c5e8603497d776174043002f640e649bd,0.0,0.0,0.0,0.0,0.0,4.863008703552769e-10,0.0,4.863008703552769e-10
0xebb8f70d40d62864eab334c66bb5b88ce558054f,0.0,0.0,0.0,0.0,4.799293114289369e-10,0.0,0.0,4.799293114289369e-10
0x6097116cfe33f89557ad258b47540e5539ae2431,0.0,0.0,0.0,0.0,4.720179317488853e-10,0.0,0.0,4.720179317488853e-10
0x602ca58f8896def061f134f46fc1b96116af2415,0.0,0.0,0.0,0.0,4.6088752056836305e-10,0.0,0.0,4.6088752056836305e-10
0x36ebddc11c652dafc7fbfb55109df85a5eba0323,0.0,0.0,0.0,0.0,4.4492306300332296e-10,0.0,0.0,4.4492306300332296e-10
0xf16b2da59b8731c0c2176653cad5086f5f1c0220,0.0,0.0,0.0,0.0,4.406881102419254e-10,0.0,0.0,4.406881102419254e-10
0x487b4705d624b1ecbdc490fa0d645b7421e7c8a4,0.0,0.0,0.0,0.0,0.0,4.3508531985288265e-10,0.0,4.3508531985288265e-10
0x5842b4b628db38bc2a8a39b73886beb1a196c5f5,0.0,0.0,0.0,0.0,4.3320139305725753e-10,0.0,0.0,4.3320139305725753e-10
0x51c9f6ef327a246474a50aadd9720f60893e72d9,0.0,0.0,0.0,0.0,4.242974807614694e-10,0.0,0.0,4.242974807614694e-10
0xd86759c0c53ec2a5902ab54eb3f28da1b4cc0d4f,0.0,0.0,0.0,0.0,4.2191022171243054e-10,0.0,0.0,4.2191022171243054e-10
0x3dd471f262b1c011ecc3b525796d4f338a754a45,0.0,0.0,0.0,0.0,4.1865452305814134e-10,0.0,0.0,4.1865452305814134e-10
0x2c144b4147cb3621a395cc5361c9784ca0ff68ad,0.0,0.0,0.0,0.0,4.060486777521029e-10,0.0,0.0,4.060486777521029e-10
0x11a596aef813d88aab77e4a1db0888ec1e633e08,0.0,0.0,0.0,0.0,4.0485783413651485e-10,0.0,0.0,4.0485783413651485e-10
0xabf5e78c94fe611b3587dd020d3811579186ec7f,0.0,0.0,0.0,0.0,4.0233934363866555e-10,0.0,0.0,4.0233934363866555e-10
0xf7ed1bb6b70e437a0930eea030527d9ee11d0dca,0.0,0.0,0.0,0.0,4.0111017902779296e-10,0.0,0.0,4.0111017902779296e-10
0xfad77e3062aba12211ff1a3557c6dbf4cf18ac9e,0.0,0.0,0.0,0.0,3.9491154027219176e-10,0.0,0.0,3.9491154027219176e-10
0x1a6a712085b47ef8d20308e4ebd7a3acc2007289,0.0,0.0,0.0,0.0,3.875164690940388e-10,0.0,0.0,3.875164690940388e-10
0xd0c7a59e3ce5a289b553ebf7659f5c3316ecfbb9,0.0,0.0,0.0,0.0,3.8598041040260903e-10,0.0,0.0,3.8598041040260903e-10
0x248aa6e1d3cef8aa4866c72a0b8c8760ae6363bd,0.0,0.0,0.0,0.0,3.6454838138117104e-10,0.0,0.0,3.6454838138117104e-10
0x4cb01b6672bc750821af952ec5a2447fc90195b1,0.0,0.0,0.0,0.0,3.5163490958091743e-10,0.0,0.0,3.5163490958091743e-10
0x1be235ab383c2e7faf071e314314caf1cf84eea6,0.0,0.0,0.0,0.0,3.484183920612224e-10,0.0,0.0,3.484183920612224e-10
0x40261a05dc485c0817dc6588c95b797a69b0f837,0.0,0.0,0.0,0.0,3.418835188122512e-10,0.0,0.0,3.418835188122512e-10
0x8e8d306774f300df9e807eb6a5caeed105d70f78,0.0,0.0,0.0,0.0,3.3123037351915595e-10,0.0,0.0,3.3123037351915595e-10
0x3e8d21421b53f62cdfb0b753cc6dc7531e773c40,0.0,0.0,0.0,3.118832416067834e-10,0.0,0.0,0.0,3.118832416067834e-10
0x68abc86e06551cee3104caa1e932337226fd23c4,0.0,0.0,0.0,0.0,3.104512171200921e-10,0.0,0.0,3.104512171200921e-10
0xa4248d0db26b6657cc078cf56a19176d632c4721,0.0,0.0,0.0,0.0,3.1023878296544984e-10,0.0,0.0,3.1023878296544984e-10
0xfb04f2679962484ef7bcec75598e169888a67fbb,0.0,0.0,0.0,1.6006659975961793e-10,1.44725722281194e-10,0.0,0.0,3.0479232204081193e-10
0x648c0b586b095557f8a9d9d4b0a1efd2a827f92b,0.0,0.0,0.0,0.0,0.0,2.947887734282842e-10,0.0,2.947887734282842e-10
0x8ee72c9b1f0914186b9119c34eddbefa3cf58430,0.0,0.0,0.0,0.0,2.936588558573071e-10,0.0,0.0,2.936588558573071e-10
0x8147b2982f46be04ae3133a8ebd52813bae8e4b8,0.0,0.0,0.0,0.0,2.9103751968417125e-10,0.0,0.0,2.9103751968417125e-10
0xae1e4b79ee3022ee1c786c7d09ca1fe1e4e56352,0.0,0.0,0.0,0.0,2.886298502663529e-10,0.0,0.0,2.886298502663529e-10
0x8fe481372105a686dd4dd5723f8a787799a21888,0.0,0.0,0.0,0.0,2.8686993896274943e-10,0.0,0.0,2.8686993896274943e-10
0x3de9211b13daa40efbbc57bdbca5eedd55110a42,0.0,0.0,2.84756399107991e-10,3.4225298766479506e-15,9.042499403944506e-13,0.0,0.0,2.856640715782621e-10
0xad4b6cacd4eccfc67395aad8ba9be6e7a5448416,0.0,0.0,0.0,0.0,2.8417479126547766e-10,0.0,0.0,2.8417479126547766e-10
0xf9388575062cc413e63c09eb13ef11daa16cf799,0.0,0.0,0.0,0.0,2.8177690564657095e-10,0.0,0.0,2.8177690564657095e-10
0xb0181887e2d5319c7e9b55b70c54228781585457,0.0,0.0,0.0,0.0,2.8005938013978137e-10,0.0,0.0,2.8005938013978137e-10
0x4ccf215543b5d8bf2a233d51fbe112cd81d21542,0.0,0.0,2.714726798246067e-10,3.7246340762026687e-17,7.820919283656415e-15,5.2614408933372604e-14,0.0,2.715331523991645e-10
0x42a77dc1e3b529b2845eb240aeb3b1fd5c5faf6d,0.0,0.0,2.6777773372027815e-10,0.0,0.0,0.0,0.0,2.6777773372027815e-10
0xa6bf7149dd50d2e7dff4f2acb1aa9f4113cd7fd3,0.0,0.0,0.0,0.0,2.613708621133596e-10,0.0,0.0,2.613708621133596e-10
0x944eeffd01a32ccade82de5774ef9cafe25facac,0.0,0.0,0.0,0.0,2.516260645278227e-10,0.0,0.0,2.516260645278227e-10
0xf976f9d5de47671c2e3b32939ea5a9631444ac85,0.0,0.0,0.0,0.0,2.4186652859721905e-10,0.0,0.0,2.4186652859721905e-10
0x550451225483599c383184358cce6902b315d056,0.0,0.0,0.0,0.0,2.406528176742886e-10,0.0,0.0,2.406528176742886e-10
0xd948b3d82fcead1bc91b6f87c8b334ee6a60f0f5,0.0,0.0,0.0,0.0,2.3596034062456825e-10,0.0,0.0,2.3596034062456825e-10
0x4d35759c024fd5d70f32e4e4743cea77185e92dc,0.0,0.0,0.0,0.0,2.354224776468753e-10,0.0,0.0,2.354224776468753e-10
0x08baf1b9fd6e6ada4e0620735cdbccf3726afbc5,0.0,0.0,0.0,0.0,2.339932584712594e-10,0.0,0.0,2.339932584712594e-10
0x986ed6933b52f963cf83d4e75dd8245e61cb9769,0.0,0.0,0.0,0.0,2.330400560443682e-10,0.0,0.0,2.330400560443682e-10
0xf9849366d2e9e94ec9e9a7edef315ae4e93ce9f8,0.0,0.0,0.0,0.0,2.3251642349744776e-10,0.0,0.0,2.3251642349744776e-10
0x6e22f639737971645f8d7eb1643316c9b5771368,0.0,0.0,2.314693520858717e-10,4.454599551546652e-15,9.044522242999192e-13,0.0,0.0,2.3237825890972317e-10
0xe9aba57724fad07c6db49501b4674fa67411d201,0.0,0.0,0.0,0.0,2.3102861838655752e-10,0.0,0.0,2.3102861838655752e-10
0xcf284713fbd56c621e0b2d44db37d5e054adf321,0.0,0.0,0.0,0.0,2.2669641253852474e-10,0.0,0.0,2.2669641253852474e-10
0x7dd9ba7488615418e981548fef7fdee61621e54a,0.0,0.0,0.0,0.0,2.2661450155007946e-10,0.0,0.0,2.2661450155007946e-10
0x74acbca8a6e3a4168c388108a1a5fe53e3ef0e96,0.0,0.0,0.0,0.0,2.2624422658928115e-10,0.0,0.0,2.2624422658928115e-10
0x79d4f6544b9b6564b55a3a8e4e543959c3434558,0.0,0.0,0.0,0.0,2.2584118055179508e-10,0.0,0.0,2.2584118055179508e-10
0x413211e4f95aeceef0c4990ec92ee4bf7efd3e34,0.0,0.0,0.0,0.0,2.2581098871055083e-10,0.0,0.0,2.2581098871055083e-10
0xb9c9e82a5b138c755b7aa3432a19990429eb02e2,0.0,0.0,0.0,0.0,2.144343282614574e-10,0.0,0.0,2.144343282614574e-10
0x132d437aff85cf6e79bb33035f3139277535e7c5,0.0,0.0,0.0,0.0,2.033731690524158e-10,0.0,0.0,2.033731690524158e-10
0x26c536f3b7554b314d5f793174a0b2fc08837712,0.0,0.0,0.0,0.0,1.9369210195997737e-10,0.0,0.0,1.9369210195997737e-10
0xba22d504219b980221d50e192c8e617502717d85,0.0,0.0,0.0,0.0,1.9254258392933583e-10,0.0,0.0,1.9254258392933583e-10
0x0de686df1042cee64dfd609415efc32bfaf6fb90,0.0,0.0,0.0,0.0,1.903787967299635e-10,0.0,0.0,1.903787967299635e-10
0xcab38f1aad0eff7d49e444ea533839f5f14f0ece,0.0,0.0,0.0,0.0,1.8455264419010759e-10,0.0,0.0,1.8455264419010759e-10
0x1d5952a8a261ff465bdd8e5ba189492235b59c60,0.0,0.0,1.8263108878861378e-10,0.0,0.0,0.0,0.0,1.8263108878861378e-10
0x8fe396dbb09f99e31c407771d37b10e17d28bd54,0.0,0.0,0.0,0.0,1.7414199952431273e-10,0.0,0.0,1.7414199952431273e-10
0x6763a73d8a62b35545ed8216d9650cf54688abe6,0.0,0.0,0.0,1.6967657517495893e-10,0.0,0.0,0.0,1.6967657517495893e-10
0xa02f47c81f411e572aeb58f6056512657559b40e,0.0,0.0,0.0,0.0,1.696392312703426e-10,0.0,0.0,1.696392312703426e-10
0xb6ab34d2b61631ae48d3c33602f5b91ce1b4509d,0.0,0.0,0.0,0.0,1.6890009564170306e-10,0.0,0.0,1.6890009564170306e-10
0x3917c67a7f668c8a78db7231d09dbc99389d6380,0.0,0.0,1.6866972145873812e-10,2.782212140128278e-16,1.1301858635913655e-13,0.0,0.0,1.6878301826631127e-10
