address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/USDT0 Rewards,Hyperswap USDHL/FEUSD Rewards,Hyperswap USDHL/WHLP Rewards,Curve hwHLP/USDhl Rewards,Hyperlend USDHL Rewards,Total Rewards
0x982227030fdd4b11bbb1e1a8d58930ce7771639e,0.0,0.0,0.0,2.8655353415470856e-08,4.3353361642989155e-06,0.0,0.0,0.0,4.363991517714386e-06
0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,4.161678457059452e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161678457059452e-06
0x43f4427bdbf9bfccaf22929dcdd8749c1b347e3b,0.0,0.0,0.0,4.040686271011763e-06,0.0,0.0,0.0,0.0,4.040686271011763e-06
0x0ab698f474a0c7c6867851a4f6b11b6cf32aca2a,0.0,0.0,0.0,3.8988191422242274e-06,0.0,0.0,0.0,0.0,3.8988191422242274e-06
0xfb6f1c22e38bb0fd8818fafe007ed0717d3277d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8553760000000006e-06,3.8553760000000006e-06
0x42068334c9acc39e56c4b6c31167df035960d227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8553760000000006e-06,3.8553760000000006e-06
0x66c987d09f3a0ee1008626d8a20bee59b77a58e5,0.0,0.0,0.0,3.6731618115343125e-06,0.0,0.0,0.0,0.0,3.6731618115343125e-06
0x39bea192f5f3a0e925d9e5e183cd7a9968daeb80,0.0,0.0,4.998594023367099e-11,0.0,0.0,0.0,3.6577961163576184e-06,0.0,3.657846102297852e-06
0xadab128bc64b2f0bcfdf1e159bae3f31e3fa51f3,0.0,0.0,0.0,0.0,0.0,3.6234138772333687e-06,0.0,0.0,3.6234138772333687e-06
0xcfb214e368ccd014630026cff369a1a3fa9010a5,0.0,0.0,0.0,0.0,0.0,3.53415291103156e-06,0.0,0.0,3.53415291103156e-06
0xdcf265b6c9deb1e7d03008a2dd1e37d2376d195e,0.0,0.0,3.502615826210347e-06,0.0,0.0,0.0,0.0,0.0,3.502615826210347e-06
0x65193e07bac07e75ad119b19e4f61b97cd6fdb40,0.0,0.0,3.39338341265189e-06,0.0,0.0,0.0,0.0,0.0,3.39338341265189e-06
0x8618ec28ddda4dd2ea8771a7eba05d5f981e4825,0.0,0.0,0.0,0.0,0.0,3.3787532003728218e-06,0.0,0.0,3.3787532003728218e-06
0xdf7d0d3d199706f5b937d6763174a2c73fa75b00,0.0,0.0,0.0,3.3400315407803556e-06,0.0,0.0,0.0,0.0,3.3400315407803556e-06
0x01207d7729014644490a30f6e455db496c26e282,0.0,0.0,0.0,3.2869028542748645e-06,0.0,0.0,0.0,0.0,3.2869028542748645e-06
0xaeac266a4533cb0b4255ea2922f997353a18b2e8,0.0,0.0,0.0,0.0,3.1838608682732804e-06,0.0,0.0,0.0,3.1838608682732804e-06
0xd17aedee7aa78be2163a623d38f3de948a9175f0,0.0,0.0,0.0,1.3328273361532052e-07,2.8353800486238855e-06,0.0,0.0,0.0,2.9686627822392063e-06
0x9f797fe552e342b23158fdbc5a5c49cbc8ac9cc4,0.0,0.0,0.0,2.9553910240567548e-06,0.0,0.0,0.0,0.0,2.9553910240567548e-06
0xfd1d7482375c7f91594b21adb67c4573746dd9f8,0.0,0.0,2.850342123465501e-06,0.0,0.0,0.0,0.0,0.0,2.850342123465501e-06
0x035b014d08c86cb2e33842f7dbc7eb9d8351c123,0.0,0.0,0.0,2.819001627550176e-06,0.0,0.0,0.0,0.0,2.819001627550176e-06
0xeb97faaf33e32bc1f5a78acbe0033a66fd960833,0.0,0.0,0.0,2.690833276894603e-06,0.0,0.0,0.0,0.0,2.690833276894603e-06
0xf87c79baa0d47d6398d5a85a5b64d9aea61df393,0.0,0.0,0.0,2.6817141797069743e-06,0.0,0.0,0.0,0.0,2.6817141797069743e-06
0xca0c18fd0b8640bdc0f31355d1b36e17b1c87f67,0.0,0.0,0.0,2.5987500481469726e-06,0.0,0.0,0.0,0.0,2.5987500481469726e-06
0x942a954ff6c256aec269cd81b73c4eaa98800628,0.0,0.0,0.0,2.538511129646845e-06,0.0,0.0,0.0,0.0,2.538511129646845e-06
0x082f554a92da8311a8b6c62ba432b24f33790458,0.0,2.365814193997552e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.365814193997552e-06
0x5dc3992e5fbff91e3126bf62961de514ca933eea,0.0,0.0,0.0,2.3537487128007766e-06,0.0,0.0,0.0,0.0,2.3537487128007766e-06
0x9087f9c7adc385d4fe0fb10b153b61654532e333,0.0,0.0,0.0,0.0,2.231785141695441e-06,0.0,0.0,0.0,2.231785141695441e-06
0x19b2c186ed175b26a038fa98a7e97190b434f6d2,0.0,2.2305100100390234e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2305100100390234e-06
0xf43f9e6ea7e98f2573eaab81faa1baa16a03c082,0.0,0.0,1.2473329572573643e-08,2.076377953362898e-06,0.0,0.0,0.0,0.0,2.0888512829354714e-06
0x45e5ad91542122860a06d45c8a26f0adb0e22997,0.0,2.065499595539398e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.065499595539398e-06
0xe2f0751b4dfc0dcf39e76b1b1edbf136728e4f9d,0.0,2.0491084922934155e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0491084922934155e-06
0x6e1caf67aa16f36260a4f1c9cacc622dd7a8b1fb,0.0,0.0,0.0,1.985374054270166e-06,0.0,0.0,0.0,0.0,1.985374054270166e-06
0xf15f97f121a225223ddad47aa40581034a7004ed,0.0,1.955580689439149e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.955580689439149e-06
0x499a82608dc8769587f77dd0fab78ac458a53e10,0.0,0.0,7.007870755247446e-09,4.22622166766824e-13,1.8547673899584313e-06,0.0,0.0,0.0,1.8617756833358455e-06
0x56d48e243864784990d14295f95b33a9d520e9da,0.0,0.0,0.0,1.819951237823804e-06,0.0,0.0,0.0,0.0,1.819951237823804e-06
0x9946785a396ef1dcc3640b8cfaa25975d2536296,0.0,0.0,0.0,1.7228834130075334e-06,0.0,0.0,0.0,0.0,1.7228834130075334e-06
0x1da20a4c3ab9b40e687e303f815fec0df44651aa,0.0,0.0,0.0,1.7195561644430184e-06,0.0,0.0,0.0,0.0,1.7195561644430184e-06
0x22351174873c9ec18077d01c317fd57d11aa1345,0.0,0.0,0.0,1.6021560266847173e-06,0.0,0.0,0.0,0.0,1.6021560266847173e-06
0xedf2f3b27624a5de140200a59f12238a52d992c7,0.0,0.0,1.6018079572996563e-06,0.0,0.0,0.0,0.0,0.0,1.6018079572996563e-06
0x27a3144d9d1acdec3b6bcef17693f7bdbc3d044b,0.0,0.0,0.0,1.460202307997104e-06,0.0,0.0,0.0,0.0,1.460202307997104e-06
0xd439b3ac276eff8131b0ac3ca9a2b520289a9fb0,0.0,0.0,0.0,1.35479105601171e-06,0.0,0.0,0.0,0.0,1.35479105601171e-06
0x2aa0fe27526b25fb5c39fba52f5bc4f5e3f2a96f,0.0,0.0,1.282136564301515e-06,0.0,0.0,0.0,0.0,0.0,1.282136564301515e-06
0x4f9993141fecb7246ba9b6631338281d6f28d647,0.0,1.1773509511777206e-06,1.3485210074468236e-11,1.779541062720657e-15,1.6448582500175794e-13,0.0,0.0,0.0,1.1773646026531612e-06
0x2e11e6ac295249642253fa47419849153bd8efc1,0.0,1.1611967304322038e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1611967304322038e-06
0xac08f6bf754f756691a3a61ddd5ff00fc9488373,0.0,0.0,0.0,1.135996095746819e-06,0.0,0.0,0.0,0.0,1.135996095746819e-06
0xf6bc0b4aad882c8759fe243507da23c42261cec0,0.0,0.0,0.0,1.1280971776709334e-06,0.0,0.0,0.0,0.0,1.1280971776709334e-06
0x44d816f29930b5947e69f73d688e06445f936410,0.0,0.0,1.076876169201741e-06,0.0,0.0,0.0,0.0,0.0,1.076876169201741e-06
0x65754b6173ad2cb79a895a5512a4322a02a52136,0.0,0.0,0.0,1.0566595894457996e-06,0.0,0.0,0.0,0.0,1.0566595894457996e-06
0xd4033b427c087df6f98aa6317a0e9d684a9d3e33,0.0,1.034846169441384e-06,5.975660312962341e-11,0.0,2.344948936061762e-13,0.0,0.0,0.0,1.034906160539407e-06
0x33de7e643fdee4f7d239b09934cfe48ac790030f,0.0,0.0,0.0,9.930745091964376e-07,0.0,0.0,0.0,0.0,9.930745091964376e-07
0x6186290b28d511bff971631c916244a9fc539cfe,0.0,0.0,0.0,9.469979205458265e-07,0.0,0.0,0.0,0.0,9.469979205458265e-07
0x07e7b3baebf8cde41064d5fb9c20426451e42021,0.0,0.0,0.0,9.394901016522759e-07,0.0,0.0,0.0,0.0,9.394901016522759e-07
0xc21ae2ad096a747b7ba9a60f02aab00fa60234ba,0.0,0.0,9.065885750129377e-07,0.0,0.0,0.0,0.0,0.0,9.065885750129377e-07
0x2503e8887ad9fb75a0e383e6fdcff0ac444a3008,0.0,0.0,0.0,9.057397396548558e-07,0.0,0.0,0.0,0.0,9.057397396548558e-07
0x06f8d9fc8e1f1c7e0fbf26f0f160ce3641943a7b,0.0,0.0,7.434954535802845e-07,0.0,0.0,1.4659295410616405e-07,0.0,0.0,8.900884076864486e-07
0x3031303bb07c35d489cd4b7e6ccd6fb16ea2b3a1,0.0,8.659638406366657e-07,0.0,0.0,2.356395518087073e-13,0.0,0.0,0.0,8.659640762762175e-07
0x2f0507de060b1246e92f4b199a6be715634ead07,0.0,0.0,8.184849255862885e-07,0.0,0.0,0.0,0.0,0.0,8.184849255862885e-07
0x1e3add23df3545bd2c07fc96dbf88f752b67863e,0.0,0.0,0.0,7.998589043566963e-07,0.0,0.0,0.0,0.0,7.998589043566963e-07
0x7353312eb913b98f7f99bb4f7d3dda4a28ca2721,0.0,0.0,0.0,7.969079882937846e-07,0.0,0.0,0.0,0.0,7.969079882937846e-07
0x747276019e3340104c96397bf6537ad01f93d7df,0.0,0.0,7.223534243468958e-07,0.0,0.0,0.0,0.0,0.0,7.223534243468958e-07
0x01464bf5e35f383602bd6b9e542b8b63399f6e88,0.0,0.0,0.0,7.127383000528332e-07,0.0,0.0,0.0,0.0,7.127383000528332e-07
0xff74ab8883b7121a58a940879103d99d5ce18ae2,0.0,0.0,0.0,5.623223153810447e-09,2.8713773370928246e-07,4.1720739285964784e-07,0.0,0.0,7.099683497227408e-07
0xe3823fa5fe959003da135ccb50936594b88f8d9a,0.0,0.0,0.0,0.0,0.0,6.830051706342028e-07,0.0,0.0,6.830051706342028e-07
0x2a2ab473b8d8bf9850285398401bdf8d55f68a61,0.0,0.0,0.0,6.829606078383538e-07,0.0,0.0,0.0,0.0,6.829606078383538e-07
0xe905c4b8c6e0504e076844e53a08a9cd97fa8e79,0.0,0.0,0.0,6.469794935422059e-07,0.0,0.0,0.0,0.0,6.469794935422059e-07
0x8590f6610a4f91aaea17d2f1fc64b8166f0dcdb8,0.0,0.0,0.0,6.445145698192847e-07,0.0,0.0,0.0,0.0,6.445145698192847e-07
0x0b9ff1db745f724de94d43a773d37db22f91bfaf,0.0,4.929234042077427e-07,1.346805415643062e-07,3.811668315737899e-11,0.0,0.0,0.0,0.0,6.276420624552062e-07
0xb55023922bce6c4b321be68332a9d5a65071d611,0.0,0.0,0.0,5.800008075243328e-07,0.0,0.0,0.0,0.0,5.800008075243328e-07
0x3494f17c2a3b18b298e40abd37e9d2e8639a64e6,0.0,0.0,5.790154408540042e-07,2.30820398654066e-11,0.0,0.0,0.0,0.0,5.790385228938696e-07
0x83ed0969db692d47e801ed9dd93afb0755be2641,0.0,0.0,0.0,5.754042329753115e-07,0.0,0.0,0.0,0.0,5.754042329753115e-07
0xf56068b1e895e4127ab0683842ba6078fc274449,0.0,0.0,0.0,5.607892001050842e-07,0.0,0.0,0.0,0.0,5.607892001050842e-07
0x6a6a7d342ff30f9fcf1c94024a816da0ed2b293a,0.0,0.0,0.0,5.195443839855508e-07,0.0,0.0,0.0,0.0,5.195443839855508e-07
0xe8039d12bf6e1c60a379c4ffa7330311f5f15150,0.0,0.0,0.0,5.182653953667559e-07,0.0,0.0,0.0,0.0,5.182653953667559e-07
0x83aaf5189144fefcc586e5e30b5f6f6bb1c6c7d4,0.0,5.161093205050395e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.161093205050395e-07
0xf53730896fe05abc0acd657ca6209a1a80562615,0.0,0.0,0.0,0.0,5.085836430302672e-07,0.0,0.0,0.0,5.085836430302672e-07
0x31c3164714a8f1730622cc20d4c9189a0efcaec6,0.0,0.0,0.0,4.870909565237671e-07,0.0,0.0,0.0,0.0,4.870909565237671e-07
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,0.0,0.0,4.780501420476254e-07,0.0,0.0,0.0,0.0,0.0,4.780501420476254e-07
0xd9014fdc4bc6b7bc89cbde60231d863a41864390,0.0,0.0,4.48316867271336e-07,0.0,0.0,0.0,0.0,0.0,4.48316867271336e-07
0x73228534cc6eab49dbc7773c302e0648498d6b3d,0.0,0.0,4.4012109267862796e-07,0.0,0.0,0.0,0.0,0.0,4.4012109267862796e-07
0x9adf6cbdc113c71417820c1a9877f7084b373222,0.0,0.0,0.0,4.384897114082576e-07,0.0,0.0,0.0,0.0,4.384897114082576e-07
0xb7f175bca037f6a5e6f89a9706f5c58e4db11b2c,0.0,0.0,4.3546029859052986e-07,0.0,0.0,0.0,0.0,0.0,4.3546029859052986e-07
0x323d3f02cd32bfb3a6977a890e44c808156480e8,0.0,0.0,0.0,4.248898358969847e-07,0.0,0.0,0.0,0.0,4.248898358969847e-07
0xb38c019835898de512f2c10a7f22432eb6db1484,0.0,0.0,4.1121393569155335e-07,0.0,0.0,0.0,0.0,0.0,4.1121393569155335e-07
0xb00196de7912e80410bc35887bffe753b4a30a54,0.0,0.0,0.0,4.100737730182262e-07,0.0,0.0,0.0,0.0,4.100737730182262e-07
0x333e25aa920b6a038787dfbbd69b51f8152eea6d,0.0,0.0,3.9824558350992953e-07,0.0,0.0,0.0,0.0,0.0,3.9824558350992953e-07
0x88ab8ae2f692c263bb41c75179873d35aedf8038,0.0,0.0,0.0,3.980609373951146e-07,0.0,0.0,0.0,0.0,3.980609373951146e-07
0xda071750f4dd6167775ccd3d1b2300819c796bf8,0.0,0.0,0.0,3.9587650879391584e-07,0.0,0.0,0.0,0.0,3.9587650879391584e-07
0x9fc5e52787fc897eec9e66c5ca159e4703b531c3,0.0,3.8144863985421637e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.8144863985421637e-07
0xc99262bc094212c0108be4670a56c5280e1ead12,0.0,2.9993986617600637e-07,0.0,0.0,0.0,0.0,7.569847803375025e-08,0.0,3.756383442097566e-07
0x74d329d1d681b6ab5ca47b06b8704f43160c73f8,0.0,3.7384291780360674e-07,2.955079698388782e-11,2.9564922533867215e-15,2.315292756072978e-13,0.0,0.0,0.0,3.738727030863585e-07
0xa1943b4c13a6f1d366181230b4fbfe0248107314,0.0,0.0,0.0,0.0,3.223494289765571e-07,0.0,0.0,0.0,3.223494289765571e-07
0x1b56a2017b15577a759969869f706584200ca67c,0.0,0.0,0.0,3.0560465941639583e-07,0.0,4.24730288890282e-11,0.0,0.0,3.0564713244528486e-07
0x354cbab2785fa39cfe023463d107c61e28c64f35,0.0,0.0,0.0,2.7419249320948685e-07,0.0,0.0,0.0,0.0,2.7419249320948685e-07
0x47930c76790c865217472f2ddb4d14c640ee450a,0.0,0.0,2.6434118920390743e-07,2.4609358864557813e-12,5.135446688910781e-10,9.4098180933816e-10,0.0,0.0,2.657981766180231e-07
0x0391799d0a98a8a56cdc988976d80550553de289,0.0,0.0,2.564408152282737e-07,4.4989075692147875e-13,0.0,0.0,0.0,0.0,2.5644126511903065e-07
0x1056a61e565b3a2a36ac74e08feb8d1017c905c1,0.0,0.0,2.56190051699283e-07,0.0,0.0,0.0,0.0,0.0,2.56190051699283e-07
0xa54c60bd2294a6c1c86e57787981afacf9ef86e7,0.0,0.0,0.0,2.5350535376821497e-07,0.0,0.0,0.0,0.0,2.5350535376821497e-07
0x93a109cc5bbfc5acc708f7afb08688d846671779,0.0,2.4994484763167094e-07,3.7347345066192884e-11,3.9325801533679214e-15,3.082240324730419e-13,0.0,0.0,0.0,2.499825071333498e-07
0x75895dee1c1a5bb7e91c18af2625d343b52e9235,0.0,0.0,0.0,2.3696302996031334e-07,2.1898378681239066e-09,0.0,0.0,0.0,2.3915286782843723e-07
0x1b4c289c4f6e0565f1e432654254485c490679e9,0.0,0.0,2.1937038034963197e-07,0.0,0.0,0.0,0.0,0.0,2.1937038034963197e-07
0x10a6f67410f0a8a854d7c63784b7f8dae8dc4d17,0.0,2.1609106682886224e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1609106682886224e-07
0x1c37c8805afaabea0ae347595a40bf40b5435123,0.0,1.0367827979561629e-07,1.5509044514395718e-10,2.4453025759980574e-15,6.397119840804614e-13,1.416174554418298e-13,1.10497876527604e-07,0.0,2.1433203054310635e-07
0x58e708e69a042808dd6f5108929b09983e4a1676,0.0,0.0,2.082587421098445e-07,0.0,0.0,0.0,0.0,0.0,2.082587421098445e-07
0xc3ad9002556803615d2f5784c752c3277246c5e7,0.0,2.0541215822047993e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0541215822047993e-07
0xa5ed8da239f400141427800da33b602a039f2254,0.0,0.0,0.0,2.051488488777695e-07,0.0,0.0,0.0,0.0,2.051488488777695e-07
0x9a81f0089f403688aebad545e0fe60f9a8c013ca,0.0,1.98474622413762e-07,6.133306557369688e-11,3.191131905705839e-15,2.4964845143119186e-13,0.0,0.0,0.0,1.9853620831891903e-07
0x0bfbb39be0968ace86f3ea96b7403661acd0187d,0.0,0.0,1.9743328263481113e-07,9.324476006514424e-12,7.685851503973038e-10,0.0,0.0,0.0,1.9821119226121494e-07
0xed99c1419f877b96417ecec65d221b2b7834adce,0.0,0.0,1.8315569202653185e-07,0.0,0.0,0.0,0.0,0.0,1.8315569202653185e-07
0x00f617598f4879ab65de60fa733c2d55b5fdfc01,0.0,0.0,1.7952347022156444e-07,1.6966760051740714e-12,0.0,0.0,0.0,0.0,1.7952516689756961e-07
0xd9757984d1eb88a5ecfffb28be08b82d6930b6a8,0.0,0.0,0.0,1.7276429222280302e-07,0.0,0.0,0.0,0.0,1.7276429222280302e-07
0x5596c05abcad6360181b8ebc92e1eb34afa4e2f1,0.0,0.0,1.7034890315878242e-07,0.0,0.0,0.0,0.0,0.0,1.7034890315878242e-07
0x7c962be22461e3bce7fc60af70ed658429b04bd3,0.0,0.0,1.6691299045715085e-07,4.158490447562582e-12,0.0,0.0,0.0,0.0,1.669171489475984e-07
0x6a0183b0381256ebeb5a2cf5e13e8f5b22485fce,0.0,0.0,1.6043356936329057e-07,8.965187125477869e-12,1.6287068410357631e-09,0.0,0.0,0.0,1.620712413914518e-07
0x9513f28ed0248092b51cd556da2b8af7f87b6830,0.0,0.0,1.5544261974433144e-07,0.0,0.0,0.0,0.0,0.0,1.5544261974433144e-07
0x82a7db3dc0f9bc88391fb8277386cdfddb58de4b,0.0,0.0,1.5196423151587188e-07,0.0,0.0,0.0,0.0,0.0,1.5196423151587188e-07
0xea4ee6ec4cc16bff5897a25a421256fd195234af,0.0,0.0,1.495293650613155e-07,0.0,0.0,0.0,0.0,0.0,1.495293650613155e-07
0x5ea7015dc6a99e18ed52dc8e844006735791b4be,0.0,0.0,0.0,1.4186795810241938e-07,0.0,0.0,0.0,0.0,1.4186795810241938e-07
0x8286a9a98dd3a31754b116d68d154170e93072e4,0.0,0.0,1.4067393803976501e-07,0.0,0.0,0.0,0.0,0.0,1.4067393803976501e-07
0x478cff6162b1a82af7636337dfa79c89faed9dee,0.0,0.0,0.0,1.364216019567053e-07,0.0,0.0,0.0,0.0,1.364216019567053e-07
0xe6ed172cef2f3b07ce579193ccef9f0c58363f56,0.0,0.0,0.0,1.3608731139032883e-07,0.0,0.0,0.0,0.0,1.3608731139032883e-07
0xf2c43e7f7772144fa9f025b4572bafbc0a1c0bc2,0.0,0.0,1.3432960326318711e-07,0.0,0.0,0.0,0.0,0.0,1.3432960326318711e-07
0x0676fff6417939411d63e37d4dbbf3cd3e3cb554,0.0,1.3174615686137092e-07,1.9944435723490026e-11,2.0967451545901742e-15,1.6471511839696774e-13,0.0,0.0,0.0,1.3176626810895796e-07
0x3e9bde7e023b4f9de05975b566cd41c771f3fb49,0.0,0.0,1.2433983755736817e-07,0.0,0.0,0.0,0.0,0.0,1.2433983755736817e-07
0xc44481bbe32ed16832a47127cf2009f121d229b2,0.0,0.0,1.2392118663199868e-07,0.0,0.0,0.0,0.0,0.0,1.2392118663199868e-07
0x6ee2ba5945cbdee9bd9a21267af7941b32ca04ff,0.0,0.0,1.21980209779361e-07,0.0,0.0,0.0,0.0,0.0,1.21980209779361e-07
0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0.0,0.0,1.2066370152030677e-07,0.0,0.0,0.0,0.0,0.0,1.2066370152030677e-07
0x5f7f93c3ae7132f54ac12391fffc45b1f82ef10e,0.0,0.0,1.1911084809703172e-07,0.0,0.0,0.0,0.0,0.0,1.1911084809703172e-07
0x19e86826048a3458becdd6b0459db22753861906,0.0,0.0,1.1783390951750575e-07,9.531343824200305e-12,0.0,0.0,0.0,0.0,1.1784344086132995e-07
0x4cb4a249ac73dcd0826adadbc7ec14f1876b4d17,0.0,1.1416688630216782e-07,4.1154682233260793e-11,1.5958107090966464e-15,1.2510662425891176e-13,0.0,0.0,0.0,1.1420816768683605e-07
0x14819b28f7bd1d7c48b35f43f68177a9ca952adf,0.0,0.0,1.1244928646387736e-07,0.0,0.0,0.0,0.0,0.0,1.1244928646387736e-07
0x67d2468beb8f4d3393f299d11f841efaf1f4e8d3,0.0,0.0,1.1202927304680694e-07,0.0,0.0,0.0,0.0,0.0,1.1202927304680694e-07
0x8355178aa44f97f3b038652fc6cda77baa6b38aa,0.0,0.0,1.0854308247095319e-07,0.0,0.0,0.0,0.0,0.0,1.0854308247095319e-07
0x2fdac49b2fad5d87a4e3739efe919388f5504f55,0.0,0.0,1.0842260884950403e-07,0.0,0.0,0.0,0.0,0.0,1.0842260884950403e-07
0xdbe0c5341a229e604ef99093972f5e30984f95ac,0.0,1.0467793170683555e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0467793170683555e-07
0x25dc55adedc0fdb468660db9eb7059390ef5ecff,0.0,0.0,1.0352965026350246e-07,0.0,0.0,0.0,0.0,0.0,1.0352965026350246e-07
0x627696ddcaa9428bfd52a86f713ce2f754f1dca6,0.0,1.0339843048526409e-07,1.7139042095982165e-11,3.595102219226075e-15,1.2780988927532952e-13,0.0,0.0,0.0,1.0341570093235157e-07
0x3cba5b431139c5c65b28f82d8b4240e4b97287fd,0.0,1.0318176237686919e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0318176237686919e-07
0xa4f14b5e16ce9a6334996e30763c9007346a0dbc,0.0,1.028536770748945e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.028536770748945e-07
0x649d8475f3ad0ada7a715a025c557f2ebe40e5cf,0.0,1.0283548060247622e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0283548060247622e-07
0x0b71d1124342d31d55ce0d967e9e297f99e282eb,0.0,0.0,9.935503796950717e-08,0.0,0.0,0.0,0.0,0.0,9.935503796950717e-08
0xae612f0d6dda5b1cd38548cdad617d40c2d1afd5,0.0,0.0,0.0,9.710136955486007e-08,0.0,0.0,0.0,0.0,9.710136955486007e-08
0xca133a021578477ce5fed45129b292e1265dcedc,0.0,9.703212603191504e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.703212603191504e-08
0x452e18e31669e96668e54ecfbec3769e61ac43d8,0.0,0.0,9.658788362588228e-08,0.0,0.0,0.0,0.0,0.0,9.658788362588228e-08
0xc5573c806903a8c19f2e679fb993a5d0d8087f44,0.0,0.0,9.595881640202264e-08,0.0,0.0,0.0,0.0,0.0,9.595881640202264e-08
0xa1bd6abedbe489ce07e7d499bd7639a756c326c3,0.0,0.0,9.576266485511689e-08,0.0,0.0,0.0,0.0,0.0,9.576266485511689e-08
0xcfc52de652ff30604681b53760484d1a5cc212b7,0.0,9.563240625942918e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.563240625942918e-08
0xbe74e8e6fa8f47cf01d9a6c9f6cf4458720ffc33,0.0,0.0,9.549529506542253e-08,0.0,0.0,0.0,0.0,0.0,9.549529506542253e-08
0xfe5e4913c1ac64408048d2a942c8cba5618064eb,0.0,0.0,9.354381215991314e-08,0.0,0.0,0.0,0.0,0.0,9.354381215991314e-08
0xe4a306c57362713a7deeb609fa7fe3e41650c2ae,0.0,9.327740284425534e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.327740284425534e-08
0x7e378459e9e5c1f759af5a8707288189cccd4c60,0.0,9.293339363044318e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.293339363044318e-08
0x5ee08045f30fc47cc6880c792331094471ce79bf,0.0,9.277125003394126e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.277125003394126e-08
0xf48ede85a2475d9e6467eb51ac6862f8b227eb89,0.0,8.964039978224474e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.964039978224474e-08
0xac64df38219da61773d9e7d81e3e06fd7c745edc,0.0,8.616400718605267e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.616400718605267e-08
0x69bc125451aa74fe5d29e49eb2896bc07b47f5da,0.0,8.492901067192329e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.492901067192329e-08
0xd86214d329c1fe08a73a6938e8fbcef8f97cfea3,0.0,0.0,8.482697581117121e-08,0.0,0.0,0.0,0.0,0.0,8.482697581117121e-08
0xa512765fa18f85977125303d293e83d54ac9ca24,0.0,8.42171321799297e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.42171321799297e-08
0x9b8aec31c26e73f5a759a73d7944730bfea14c53,0.0,8.419113237051476e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.419113237051476e-08
0x2e354cd8ff462c684981fcc529a4b5488089b069,0.0,8.34847878832669e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.34847878832669e-08
0x3f533b5d47f6749d3e8858d22c0e3393dee4af5b,0.0,8.342128858580018e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.342128858580018e-08
0xd80caf67eed01ea813011e7b983487946e272aef,0.0,8.214704716549167e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.214704716549167e-08
0x1a30f9e90d61d62e9a2e41ce5cbe52ce99c3ce26,0.0,8.187826258710855e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.187826258710855e-08
0xb330782e12f25c26b416e5d4099a46786484b9d4,0.0,0.0,7.96495929608535e-08,0.0,0.0,0.0,0.0,0.0,7.96495929608535e-08
0x3da3a8a57c029e5b00010485858b65a9c2e0ba0f,0.0,7.908295789407497e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.908295789407497e-08
0x2d5cf21010b3f43a793eb4115a12aed80fd3624a,0.0,0.0,7.829559525174784e-08,0.0,2.554973669706704e-10,0.0,0.0,0.0,7.855109261871851e-08
0x5f0f5720deebd07f4674f0fc5e497edca84ab9ac,0.0,7.8051365409903e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.8051365409903e-08
0xcf8b1406cfc9749518b908b19d81c45607ccf162,0.0,0.0,7.778053493312989e-08,0.0,0.0,0.0,0.0,0.0,7.778053493312989e-08
0x41a29ded1627f6b09d920dc341e9a783322f84aa,0.0,7.499975858524634e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.499975858524634e-08
